Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.minsal.mpi.json	4849	-	0	0	0	0	0	0	3	64	0	0	0	0	0	0	0	0	0	0	68	109	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-CoberturaMinsalMPI.json	1355	10	1	0	0	0	0	113	1	91	0	0	0	0	0	0	0	1	0	0	192	2472	0	2	0	7	1	3
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	447	8	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	6	7660	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-PacienteMinsalMPI.json	6243	163	0	0	0	0	0	444	0	367	0	0	0	0	0	0	0	1	0	0	805	3428	0	0	0	31	1	21
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1078	8	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	12	35	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1892	9	0	0	0	0	0	27	0	21	0	0	0	0	0	0	0	0	0	0	56	131	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2440	12	0	0	0	0	0	44	0	34	0	0	0	0	0	0	0	0	0	0	100	314	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	1307	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1739	9	0	0	0	0	0	24	0	17	0	0	0	0	0	0	0	0	0	0	49	395	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1344	8	0	0	0	0	0	20	0	16	0	0	0	0	0	0	0	0	0	0	42	160	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIdentidadDeGenero.json	823	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	75	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSIdentidadDeGenero.json	1227	8	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	43	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	1800	9	0	0	0	0	0	29	0	17	0	0	0	0	0	0	0	0	0	0	50	138	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	869	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1205	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	787	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
